account_id,campaign_name,adset_name,ad_name,ad_id,date,spends,impressions,video_view,post,comment,post_reaction,landing_page_view,link_click,page_engagement,post_engagement,offsite_conversion.fb_pixel_lead,leadgen.other,created_at,updated_at
528034467942989,Bestech Altura #78d|7ms-leadgen_ri,Interest - Real Estate Generic - New,3 BHK Floor Plan,23851726809010673,2022-11-06,679,3143,,,,1,,74,75,75,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Bestech Altura #78d|7ms-leadgen_ri,Interest - Real Estate Generic - New,4 BHK Floor Plan,23851726814140673,2022-11-06,398,1765,,,,,,48,48,48,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Bestech Altura #78d|7ms-leadgen_ri,Custom Data Lookalike - New,Bestech Altura – Copy - Copy 2,23851762416350673,2022-11-06,1,7,,,,,,,,,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Bestech Altura #78d|7ms-leadgen_ri,Interest - Real Estate Generic - New,Bestech Altura - Copy,23851762422530673,2022-11-06,,2,,,,,,,,,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Bestech Altura #78d|7ms-leadgen_ri,Interest - Real Estate Generic - New,Bestech Altura - Copy 2,23851762428650673,2022-11-06,5,24,,,,,,,,,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Bestech Altura #78d|7ms-leadgen_ri,Interest - Real Estate Generic - New,Bestech Altura - Copy 3,23851762430550673,2022-11-06,1,3,,,,,,,,,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Bestech Altura #78d|7ms-leadgen_ri,Demographics,Bestech Altura - Copy,23851762433390673,2022-11-06,,1,,,,,,,,,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Bestech Altura #78d|7ms-leadgen_ri,Demographics,Bestech Altura - Copy 2,23851762439290673,2022-11-06,1,1,,,,,,,,,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Bestech Altura #78d|7ms-leadgen_ri,Demographics,Bestech Altura - Copy 3,23851762448700673,2022-11-06,,1,,,,,,,,,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Bestech Altura #78d|7ms-leadgen_ri,Interest - Real Estate Generic - New,Bestech Altura - Copy 4,23851762457640673,2022-11-06,,3,,,,,,,,,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Bestech Altura #78d|7ms-leadgen_ri,Custom Data Lookalike - New,Bestech Altura – Copy - Copy 3,23851762462190673,2022-11-06,,2,,,,,,,,,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Bestech Altura #78d|7ms-leadgen_ri,Custom Data Lookalike - New,3 BHK Floor Plan,23851726777090673,2022-11-07,935,4615,,,,2,,100,101,101,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Bestech Altura #78d|7ms-leadgen_ri,Interest - Real Estate Generic - New,3 BHK Floor Plan,23851726809010673,2022-11-07,454,2542,,,1,2,,78,80,80,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Bestech Altura #78d|7ms-leadgen_ri,Interest - Real Estate Generic - New,4 BHK Floor Plan,23851726814140673,2022-11-07,80,567,,,,,,17,17,17,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Bestech Altura #78d|7ms-leadgen_ri,Demographics,3 BHK Floor Plan,23851751400650673,2022-11-07,46,292,,,,1,,6,7,7,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Bestech Altura #78d|7ms-leadgen_ri,Custom Data Lookalike - New,Bestech Altura – Copy - Copy,23851762257940673,2022-11-07,,5,,,,,,,,,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Bestech Altura #78d|7ms-leadgen_ri,Custom Data Lookalike - New,Bestech Altura – Copy - Copy 2,23851762416350673,2022-11-07,,3,,,,,,,,,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Bestech Altura #78d|7ms-leadgen_ri,Custom Data Lookalike - New,Bestech Altura – Copy - Copy 2,23851762420790673,2022-11-07,,1,,,,,,,,,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Bestech Altura #78d|7ms-leadgen_ri,Interest - Real Estate Generic - New,Bestech Altura - Copy 2,23851762428650673,2022-11-07,1,2,,,,,,,,,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Bestech Altura #78d|7ms-leadgen_ri,Demographics,Bestech Altura - Copy,23851762433390673,2022-11-07,,1,,,,,,,,,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Bestech Altura #78d|7ms-leadgen_ri,Custom Data Lookalike - New,Bestech Altura – Copy - Copy 3,23851762462190673,2022-11-07,,4,,,,,,,,,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Bestech Altura #78d|7ms-leadgen_ri,Custom Data Lookalike - New,3 BHK Floor Plan,23851726777090673,2022-11-08,679,3522,,,,1,,101,102,102,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Bestech Altura #78d|7ms-leadgen_ri,Interest - Real Estate Generic - New,3 BHK Floor Plan,23851726809010673,2022-11-08,550,2739,,,,1,,57,58,58,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Bestech Altura #78d|7ms-leadgen_ri,Interest - Real Estate Generic - New,4 BHK Floor Plan,23851726814140673,2022-11-08,172,1032,,,,,,25,25,25,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Bestech Altura #78d|7ms-leadgen_ri,Demographics,3 BHK Floor Plan,23851751400650673,2022-11-08,100,489,,,,,,16,16,16,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Bestech Altura #78d|7ms-leadgen_ri,Custom Data Lookalike - New,Bestech Altura – Copy - Copy,23851762257940673,2022-11-08,1,4,,,,,,,,,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Bestech Altura #78d|7ms-leadgen_ri,Custom Data Lookalike - New,Bestech Altura – Copy - Copy 2,23851762416350673,2022-11-08,,4,,,,,,,,,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Bestech Altura #78d|7ms-leadgen_ri,Custom Data Lookalike - New,Bestech Altura – Copy - Copy 2,23851762420790673,2022-11-08,1,9,,,,,,,,,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Bestech Altura #78d|7ms-leadgen_ri,Interest - Real Estate Generic - New,Bestech Altura - Copy,23851762422530673,2022-11-08,,1,,,,,,,,,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Bestech Altura #78d|7ms-leadgen_ri,Interest - Real Estate Generic - New,Bestech Altura - Copy 3,23851762430550673,2022-11-08,,2,,,,,,,,,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Bestech Altura #78d|7ms-leadgen_ri,Demographics,Bestech Altura - Copy,23851762433390673,2022-11-08,,2,,,,,,,,,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Bestech Altura #78d|7ms-leadgen_ri,Custom Data Lookalike - New,Bestech Altura – Copy - Copy 3,23851762462190673,2022-11-08,,2,,,,,,,,,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Bestech Altura #78d|7ms-leadgen_ri,Custom Data Lookalike - New,3 BHK Floor Plan,23851726777090673,2022-11-09,569,2680,,,,2,,56,57,57,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Bestech Altura #78d|7ms-leadgen_ri,Custom Data Lookalike - New,4 BHK Floor Plan,23851726784870673,2022-11-09,,1,,,,,,,,,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Bestech Altura #78d|7ms-leadgen_ri,Interest - Real Estate Generic - New,3 BHK Floor Plan,23851726809010673,2022-11-09,874,3609,,,1,3,,79,83,83,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Bestech Altura #78d|7ms-leadgen_ri,Interest - Real Estate Generic - New,4 BHK Floor Plan,23851726814140673,2022-11-09,49,174,,,,,,1,1,1,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Bestech Altura #78d|7ms-leadgen_ri,Demographics,3 BHK Floor Plan,23851751400650673,2022-11-09,14,40,,,,1,,2,3,3,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Bestech Altura #78d|7ms-leadgen_ri,Custom Data Lookalike - New,Bestech Altura – Copy - Copy,23851762257940673,2022-11-09,1,5,,,,,,,,,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Bestech Altura #78d|7ms-leadgen_ri,Custom Data Lookalike - New,Bestech Altura – Copy - Copy 2,23851762416350673,2022-11-09,,3,,,,,,,,,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Bestech Altura #78d|7ms-leadgen_ri,Custom Data Lookalike - New,Bestech Altura – Copy - Copy 2,23851762420790673,2022-11-09,,7,,,,,,,,,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Bestech Altura #78d|7ms-leadgen_ri,Interest - Real Estate Generic - New,Bestech Altura - Copy 2,23851762428650673,2022-11-09,1,5,,,,,,,,,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Bestech Altura #78d|7ms-leadgen_ri,Interest - Real Estate Generic - New,Bestech Altura - Copy 3,23851762430550673,2022-11-09,,1,,,,,,,,,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Bestech Altura #78d|7ms-leadgen_ri,Demographics,Bestech Altura - Copy 2,23851762439290673,2022-11-09,,2,,,,,,,,,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Bestech Altura #78d|7ms-leadgen_ri,Interest - Real Estate Generic - New,Bestech Altura - Copy 4,23851762457640673,2022-11-09,,2,,,,,,,,,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Bestech Altura #78d|7ms-leadgen_ri,Custom Data Lookalike - New,Bestech Altura – Copy - Copy 3,23851762462190673,2022-11-09,,1,,,,,,,,,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Bestech Altura #78d|7ms-leadgen_ri,Custom Data Lookalike - New,3 BHK Floor Plan,23851726777090673,2022-11-10,70,230,,,,,,3,3,3,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Bestech Altura #78d|7ms-leadgen_ri,Custom Data Lookalike - New,4 BHK Floor Plan,23851726784870673,2022-11-10,,1,,,,,,,,,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Bestech Altura #78d|7ms-leadgen_ri,Interest - Real Estate Generic - New,3 BHK Floor Plan,23851726809010673,2022-11-10,141,818,,,,,,13,13,13,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Bestech Altura #78d|7ms-leadgen_ri,Interest - Real Estate Generic - New,4 BHK Floor Plan,23851726814140673,2022-11-10,1257,6055,,,,2,,139,141,141,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Bestech Altura #78d|7ms-leadgen_ri,Demographics,3 BHK Floor Plan,23851751400650673,2022-11-10,8,32,,,,,,,,,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Bestech Altura #78d|7ms-leadgen_ri,Custom Data Lookalike - New,Bestech Altura – Copy - Copy,23851762257940673,2022-11-10,,1,,,,,,,,,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Bestech Altura #78d|7ms-leadgen_ri,Custom Data Lookalike - New,Bestech Altura – Copy - Copy 2,23851762416350673,2022-11-10,,1,,,,,,,,,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Bestech Altura #78d|7ms-leadgen_ri,Custom Data Lookalike - New,Bestech Altura – Copy - Copy 2,23851762420790673,2022-11-10,,3,,,,,,,,,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Bestech Altura #78d|7ms-leadgen_ri,Interest - Real Estate Generic - New,Bestech Altura - Copy,23851762422530673,2022-11-10,,2,,,,,,,,,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Bestech Altura #78d|7ms-leadgen_ri,Interest - Real Estate Generic - New,Bestech Altura - Copy 4,23851762457640673,2022-11-10,,1,,,,,,,,,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Bestech Altura #78d|7ms-leadgen_ri,Custom Data Lookalike - New,3 BHK Floor Plan,23851726777090673,2022-11-11,510,2057,,,,,,58,58,58,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Bestech Altura #78d|7ms-leadgen_ri,Interest - Real Estate Generic - New,3 BHK Floor Plan,23851726809010673,2022-11-11,286,1306,,,,2,,33,35,35,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Bestech Altura #78d|7ms-leadgen_ri,Interest - Real Estate Generic - New,4 BHK Floor Plan,23851726814140673,2022-11-11,617,3032,,,,,,53,53,53,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Bestech Altura #78d|7ms-leadgen_ri,Demographics,3 BHK Floor Plan,23851751400650673,2022-11-11,58,260,,,,,,7,7,7,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Bestech Altura #78d|7ms-leadgen_ri,Custom Data Lookalike - New,Bestech Altura – Copy - Copy,23851762257940673,2022-11-11,2,2,,,,,,,,,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Bestech Altura #78d|7ms-leadgen_ri,Custom Data Lookalike - New,Bestech Altura – Copy - Copy 2,23851762416350673,2022-11-11,,5,,,,,,,,,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Bestech Altura #78d|7ms-leadgen_ri,Custom Data Lookalike - New,Bestech Altura – Copy - Copy 2,23851762420790673,2022-11-11,3,12,,,,,,,,,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Bestech Altura #78d|7ms-leadgen_ri,Interest - Real Estate Generic - New,Bestech Altura - Copy,23851762422530673,2022-11-11,,1,,,,,,,,,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Bestech Altura #78d|7ms-leadgen_ri,Interest - Real Estate Generic - New,Bestech Altura - Copy 3,23851762430550673,2022-11-11,,1,,,,,,,,,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Bestech Altura #78d|7ms-leadgen_ri,Interest - Real Estate Generic - New,Bestech Altura - Copy 4,23851762457640673,2022-11-11,,3,,,,,,,,,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Bestech Altura #78d|7ms-leadgen_ri,Demographics,3 BHK Floor Plan,23851751400650673,2022-11-12,2,8,,,,,,,,,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Bestech Altura #78d|7ms-leadgen_ri,Custom Data Lookalike - New,3 BHK Floor Plan,23851726777090673,2022-11-12,1440,6211,,,,2,,172,173,173,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Bestech Altura #78d|7ms-leadgen_ri,Custom Data Lookalike - New,4 BHK Floor Plan,23851726784870673,2022-11-12,1,1,,,,,,,,,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Bestech Altura #78d|7ms-leadgen_ri,Interest - Real Estate Generic - New,3 BHK Floor Plan,23851726809010673,2022-11-12,2,13,,,,,,1,1,1,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Bestech Altura #78d|7ms-leadgen_ri,Interest - Real Estate Generic - New,4 BHK Floor Plan,23851726814140673,2022-11-12,5,51,,,,,,,,,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Bestech Altura #78d|7ms-leadgen_ri,Custom Data Lookalike - New,Bestech Altura – Copy - Copy,23851762257940673,2022-11-12,1,4,,,,,,,,,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Bestech Altura #78d|7ms-leadgen_ri,Custom Data Lookalike - New,Bestech Altura – Copy - Copy 2,23851762416350673,2022-11-12,2,8,,,,,,,,,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Bestech Altura #78d|7ms-leadgen_ri,Custom Data Lookalike - New,Bestech Altura – Copy - Copy 2,23851762420790673,2022-11-12,2,16,,,,,,1,1,1,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Bestech Altura #78d|7ms-leadgen_ri,Interest - Real Estate Generic - New,Bestech Altura - Copy,23851762422530673,2022-11-12,,2,,,,,,,,,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Bestech Altura #78d|7ms-leadgen_ri,Custom Data Lookalike - New,Bestech Altura – Copy - Copy 3,23851762462190673,2022-11-12,,3,,,,,,,,,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Bestech Altura #78d|7ms-leadgen_ri,Custom Data Lookalike - New,3 BHK Floor Plan,23851726777090673,2022-11-13,777,3037,,,,2,,58,60,60,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Bestech Altura #78d|7ms-leadgen_ri,Custom Data Lookalike - New,4 BHK Floor Plan,23851726784870673,2022-11-13,2,1,,,,,,,,,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Bestech Altura #78d|7ms-leadgen_ri,Interest - Real Estate Generic - New,3 BHK Floor Plan,23851726809010673,2022-11-13,282,1233,,,,2,,43,44,44,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Bestech Altura #78d|7ms-leadgen_ri,Interest - Real Estate Generic - New,4 BHK Floor Plan,23851726814140673,2022-11-13,385,2227,,,,,,46,46,46,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Bestech Altura #78d|7ms-leadgen_ri,Demographics,3 BHK Floor Plan,23851751400650673,2022-11-13,75,193,,,,,,5,5,5,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Bestech Altura #78d|7ms-leadgen_ri,Custom Data Lookalike - New,Bestech Altura – Copy - Copy,23851762257940673,2022-11-13,,1,,,,,,,,,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Bestech Altura #78d|7ms-leadgen_ri,Custom Data Lookalike - New,Bestech Altura – Copy - Copy 2,23851762416350673,2022-11-13,,5,,,,,,,,,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Bestech Altura #78d|7ms-leadgen_ri,Custom Data Lookalike - New,Bestech Altura – Copy - Copy 2,23851762420790673,2022-11-13,1,6,,,,,,,,,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Bestech Altura #78d|7ms-leadgen_ri,Interest - Real Estate Generic - New,Bestech Altura - Copy,23851762422530673,2022-11-13,,2,,,,,,,,,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Bestech Altura #78d|7ms-leadgen_ri,Interest - Real Estate Generic - New,Bestech Altura - Copy 2,23851762428650673,2022-11-13,,1,,,,,,,,,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Bestech Altura #78d|7ms-leadgen_ri,Interest - Real Estate Generic - New,Bestech Altura - Copy 3,23851762430550673,2022-11-13,2,1,,,,,,,,,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Bestech Altura #78d|7ms-leadgen_ri,Demographics,Bestech Altura - Copy 2,23851762439290673,2022-11-13,,1,,,,,,,,,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Bestech Altura #78d|7ms-leadgen_ri,Demographics,Bestech Altura - Copy 3,23851762448700673,2022-11-13,,2,,,,,,,,,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Bestech Altura #78d|7ms-leadgen_ri,Interest - Real Estate Generic - New,Bestech Altura - Copy 4,23851762457640673,2022-11-13,,1,,,,,,,,,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Bestech Altura #78d|7ms-leadgen_ri,Custom Data Lookalike - New,Bestech Altura – Copy - Copy 3,23851762462190673,2022-11-13,,2,,,,,,,,,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Bestech Altura #78d|7ms-leadgen_ri,Custom Data Lookalike - New,3 BHK Floor Plan,23851726777090673,2022-11-14,1802,7035,,,,3,,124,126,126,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Bestech Altura #78d|7ms-leadgen_ri,Custom Data Lookalike - New,4 BHK Floor Plan,23851726784870673,2022-11-14,,3,,,,,,,,,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Bestech Altura #78d|7ms-leadgen_ri,Interest - Real Estate Generic - New,3 BHK Floor Plan,23851726809010673,2022-11-14,857,3746,,,1,,,66,67,67,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Bestech Altura #78d|7ms-leadgen_ri,Interest - Real Estate Generic - New,4 BHK Floor Plan,23851726814140673,2022-11-14,843,4949,,,,2,,116,118,118,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Bestech Altura #78d|7ms-leadgen_ri,Demographics,4 BHK Floor Plan,23851751400630673,2022-11-14,,1,,,,,,,,,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Bestech Altura #78d|7ms-leadgen_ri,Demographics,3 BHK Floor Plan,23851751400650673,2022-11-14,421,1178,,,,,,30,30,30,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
528034467942989,Bestech Altura #78d|7ms-leadgen_ri,Custom Data Lookalike - New,Bestech Altura – Copy - Copy,23851762257940673,2022-11-14,3,7,,,,,,,,,,,2023-05-24 05:01:40.111767+00:00,2023-05-24 05:01:40.111767+00:00
